2017-07-13 18:43:05,330 - MyLogger - INFO - edges: 198610
2017-07-13 18:43:05,427 - MyLogger - INFO - sparse matrix is done
2017-07-13 18:43:57,845 - MyLogger - DEBUG - total: 66430852
2017-07-13 18:43:57,845 - MyLogger - INFO - 66430852
2017-07-13 18:43:58,959 - MyLogger - INFO - [(0, 509), (509, 1023), (1023, 1589), (1589, 2132), (2132, 2686), (2686, 3262), (3262, 3866), (3866, 4508), (4508, 5165), (5165, 5869), (5869, 6564), (6564, 7262), (7262, 7998), (7998, 8760), (8760, 9570), (9570, 10326)]
2017-07-13 18:43:58,959 - MyLogger - INFO - shape: 10326
2017-07-13 18:51:14,422 - MyLogger - DEBUG - Proc 4, completed 12000 in 48.62364459037781 sec. Speed: 20
2017-07-13 18:51:21,344 - MyLogger - DEBUG - Proc 0, completed 36000 in 12.592282772064209 sec. Speed: 79
2017-07-13 18:51:22,235 - MyLogger - DEBUG - Proc 3, completed 15000 in 8.552204132080078 sec. Speed: 116
2017-07-13 18:51:22,447 - MyLogger - DEBUG - Proc 11, completed 6000 in 73.78625512123108 sec. Speed: 13
2017-07-13 18:51:22,936 - MyLogger - DEBUG - Proc 15, completed 4000 in 18.397621631622314 sec. Speed: 54
2017-07-13 18:51:26,935 - MyLogger - DEBUG - Proc 15, completed 5000 in 3.9979164600372314 sec. Speed: 250
2017-07-13 18:51:28,342 - MyLogger - DEBUG - Proc 1, completed 29000 in 32.11648178100586 sec. Speed: 31
2017-07-13 18:51:29,520 - MyLogger - INFO - Proc: 8. End in 7 min. Count 8687 !!!!!!
2017-07-13 18:51:29,750 - MyLogger - INFO - Proc: 13. End in 7 min. Count 4951 !!!!!!
2017-07-13 18:51:30,320 - MyLogger - INFO - Proc: 9. End in 7 min. Count 7389 !!!!!!
2017-07-13 18:51:30,356 - MyLogger - INFO - Proc: 15. End in 7 min. Count 5291 !!!!!!
2017-07-13 18:51:30,551 - MyLogger - INFO - Proc: 11. End in 7 min. Count 6075 !!!!!!
2017-07-13 18:51:30,741 - MyLogger - INFO - Proc: 12. End in 7 min. Count 7581 !!!!!!
2017-07-13 18:51:30,914 - MyLogger - INFO - Proc: 10. End in 7 min. Count 6581 !!!!!!
2017-07-13 18:51:31,045 - MyLogger - INFO - Proc: 2. End in 7 min. Count 20607 !!!!!!
2017-07-13 18:51:31,155 - MyLogger - INFO - Proc: 7. End in 7 min. Count 10876 !!!!!!
2017-07-13 18:51:31,331 - MyLogger - INFO - Proc: 1. End in 7 min. Count 29074 !!!!!!
2017-07-13 18:51:31,486 - MyLogger - INFO - Proc: 5. End in 7 min. Count 10521 !!!!!!
2017-07-13 18:51:31,833 - MyLogger - INFO - Proc: 3. End in 7 min. Count 15301 !!!!!!
2017-07-13 18:51:31,887 - MyLogger - INFO - Proc: 0. End in 7 min. Count 36628 !!!!!!
2017-07-13 18:51:32,017 - MyLogger - INFO - Proc: 14. End in 7 min. Count 5482 !!!!!!
2017-07-13 18:51:34,803 - MyLogger - DEBUG - Proc 4, completed 13000 in 20.38008451461792 sec. Speed: 49
2017-07-13 18:51:36,885 - MyLogger - INFO - Proc: 4. End in 7 min. Count 13068 !!!!!!
2017-07-13 18:51:39,853 - MyLogger - DEBUG - Proc 6, completed 10000 in 50.80422401428223 sec. Speed: 19
2017-07-13 18:51:40,489 - MyLogger - INFO - Proc: 6. End in 7 min. Count 10020 !!!!!!
2017-07-13 18:51:40,492 - MyLogger - INFO - time: 7 min
2017-07-13 18:51:40,492 - MyLogger - INFO - count: 0
2017-07-13 18:51:40,492 - MyLogger - INFO - average speed: 0 it/s
2017-07-13 18:51:40,492 - MyLogger - DEBUG - Timings:
2017-07-13 18:51:40,493 - MyLogger - DEBUG - {8000: [], 20000: [], 25000: [], 27000: [], 21000: [], 13000: [], 9000: [], 2000: [], 11000: [], 26000: [], 1000: [], 28000: [], 15000: [], 14000: [], 33000: [], 29000: [], 10000: [], 4000: [], 18000: [], 23000: [], 17000: [], 30000: [], 35000: [], 36000: [], 32000: [], 6000: [], 5000: [], 3000: [], 24000: [], 31000: [], 7000: [], 19000: [], 34000: [], 16000: [], 12000: [], 22000: []}
2017-07-13 18:56:18,641 - MyLogger - DEBUG - QWERQWER
2017-07-13 18:56:18,659 - MyLogger - DEBUG - 0
2017-07-13 18:56:18,725 - MyLogger - DEBUG - 1
2017-07-13 18:56:18,749 - MyLogger - DEBUG - 2
2017-07-13 18:56:18,789 - MyLogger - DEBUG - 3
2017-07-13 18:56:18,816 - MyLogger - DEBUG - 4
2017-07-13 18:56:18,842 - MyLogger - DEBUG - 5
2017-07-13 18:56:18,881 - MyLogger - DEBUG - 6
2017-07-13 18:56:18,907 - MyLogger - DEBUG - 7
2017-07-13 18:56:18,933 - MyLogger - DEBUG - 8
2017-07-13 18:56:18,982 - MyLogger - DEBUG - 9
2017-07-13 18:56:19,018 - MyLogger - DEBUG - 10
2017-07-13 18:56:19,065 - MyLogger - DEBUG - 11
2017-07-13 18:56:19,094 - MyLogger - DEBUG - 12
2017-07-13 18:56:19,129 - MyLogger - DEBUG - 13
2017-07-13 18:56:19,134 - MyLogger - DEBUG - 14
2017-07-13 18:56:19,168 - MyLogger - DEBUG - 15
2017-07-13 18:56:19,207 - MyLogger - DEBUG - 16
2017-07-13 18:56:19,239 - MyLogger - DEBUG - 17
2017-07-13 18:56:19,258 - MyLogger - DEBUG - 18
2017-07-13 18:56:19,286 - MyLogger - DEBUG - 19
2017-07-13 18:56:19,311 - MyLogger - DEBUG - 20
2017-07-13 18:56:19,335 - MyLogger - DEBUG - 21
2017-07-13 18:56:19,359 - MyLogger - DEBUG - 22
2017-07-13 18:56:19,404 - MyLogger - DEBUG - 23
2017-07-13 18:56:19,442 - MyLogger - DEBUG - 24
2017-07-13 18:56:19,471 - MyLogger - DEBUG - 25
2017-07-13 18:56:19,495 - MyLogger - DEBUG - 26
2017-07-13 18:56:19,530 - MyLogger - DEBUG - 27
2017-07-13 18:56:19,548 - MyLogger - DEBUG - 28
2017-07-13 18:56:19,576 - MyLogger - DEBUG - 29
2017-07-13 18:56:19,614 - MyLogger - DEBUG - 30
2017-07-13 18:56:19,651 - MyLogger - DEBUG - 31
2017-07-13 18:56:19,705 - MyLogger - DEBUG - 32
2017-07-13 18:56:19,736 - MyLogger - DEBUG - 33
2017-07-13 18:56:19,762 - MyLogger - DEBUG - 34
2017-07-13 18:56:19,798 - MyLogger - DEBUG - 35
2017-07-13 18:56:19,846 - MyLogger - DEBUG - 36
2017-07-13 18:56:19,889 - MyLogger - DEBUG - 37
2017-07-13 18:56:19,926 - MyLogger - DEBUG - 38
2017-07-13 18:56:19,959 - MyLogger - DEBUG - 39
2017-07-13 18:56:20,029 - MyLogger - DEBUG - 40
2017-07-13 18:56:20,061 - MyLogger - DEBUG - 41
2017-07-13 18:56:20,089 - MyLogger - DEBUG - 42
2017-07-13 18:56:20,121 - MyLogger - DEBUG - 43
2017-07-13 18:56:20,146 - MyLogger - DEBUG - 44
2017-07-13 18:56:20,174 - MyLogger - DEBUG - 45
2017-07-13 18:56:20,215 - MyLogger - DEBUG - 46
2017-07-13 18:56:20,247 - MyLogger - DEBUG - 47
2017-07-13 18:56:20,255 - MyLogger - DEBUG - 48
2017-07-13 18:56:20,295 - MyLogger - DEBUG - 49
2017-07-13 18:56:20,345 - MyLogger - DEBUG - 50
2017-07-13 18:56:20,374 - MyLogger - DEBUG - 51
2017-07-13 18:56:20,406 - MyLogger - DEBUG - 52
2017-07-13 18:56:20,438 - MyLogger - DEBUG - 53
2017-07-13 18:56:20,464 - MyLogger - DEBUG - 54
2017-07-13 18:56:20,508 - MyLogger - DEBUG - 55
2017-07-13 18:56:20,538 - MyLogger - DEBUG - 56
2017-07-13 18:56:20,564 - MyLogger - DEBUG - 57
2017-07-13 18:56:20,608 - MyLogger - DEBUG - 58
2017-07-13 18:56:20,636 - MyLogger - DEBUG - 59
2017-07-13 18:56:20,658 - MyLogger - DEBUG - 60
2017-07-13 18:56:20,698 - MyLogger - DEBUG - 61
2017-07-13 18:56:20,726 - MyLogger - DEBUG - 62
2017-07-13 18:56:20,753 - MyLogger - DEBUG - 63
2017-07-13 18:56:20,828 - MyLogger - DEBUG - 64
2017-07-13 18:56:20,868 - MyLogger - DEBUG - 65
2017-07-13 18:56:20,899 - MyLogger - DEBUG - 66
2017-07-13 18:56:20,942 - MyLogger - DEBUG - 67
2017-07-13 18:56:20,976 - MyLogger - DEBUG - 68
2017-07-13 18:56:21,006 - MyLogger - DEBUG - 69
2017-07-13 18:56:21,027 - MyLogger - DEBUG - 70
2017-07-13 18:56:21,054 - MyLogger - DEBUG - 71
2017-07-13 18:56:21,084 - MyLogger - DEBUG - 72
2017-07-13 18:56:21,110 - MyLogger - DEBUG - 73
2017-07-13 18:56:21,147 - MyLogger - DEBUG - 74
2017-07-13 18:56:21,174 - MyLogger - DEBUG - 75
2017-07-13 18:56:21,201 - MyLogger - DEBUG - 76
2017-07-13 18:56:21,237 - MyLogger - DEBUG - 77
2017-07-13 18:56:21,272 - MyLogger - DEBUG - 78
2017-07-13 18:56:21,301 - MyLogger - DEBUG - 79
2017-07-13 18:56:21,336 - MyLogger - DEBUG - 80
2017-07-13 18:56:21,363 - MyLogger - DEBUG - 81
2017-07-13 18:56:21,395 - MyLogger - DEBUG - 82
2017-07-13 18:56:21,434 - MyLogger - DEBUG - 83
2017-07-13 18:56:21,469 - MyLogger - DEBUG - 84
2017-07-13 18:56:21,501 - MyLogger - DEBUG - 85
2017-07-13 18:56:21,529 - MyLogger - DEBUG - 86
2017-07-13 18:56:21,557 - MyLogger - DEBUG - 87
2017-07-13 18:56:21,594 - MyLogger - DEBUG - 88
2017-07-13 18:56:21,640 - MyLogger - DEBUG - 89
2017-07-13 18:56:21,679 - MyLogger - DEBUG - 90
2017-07-13 18:56:21,708 - MyLogger - DEBUG - 91
2017-07-13 18:56:21,736 - MyLogger - DEBUG - 92
2017-07-13 18:56:21,762 - MyLogger - DEBUG - 93
2017-07-13 18:56:21,803 - MyLogger - DEBUG - 94
2017-07-13 18:56:21,838 - MyLogger - DEBUG - 95
2017-07-13 18:56:21,865 - MyLogger - DEBUG - 96
2017-07-13 18:56:21,956 - MyLogger - DEBUG - 97
2017-07-13 18:56:21,991 - MyLogger - DEBUG - 98
2017-07-13 18:56:22,018 - MyLogger - DEBUG - 99
2017-07-13 18:56:22,064 - MyLogger - DEBUG - 100
2017-07-13 18:56:22,098 - MyLogger - DEBUG - 101
2017-07-13 18:56:22,122 - MyLogger - DEBUG - 102
2017-07-13 18:56:22,164 - MyLogger - DEBUG - 103
2017-07-13 18:56:22,190 - MyLogger - DEBUG - 104
2017-07-13 18:56:22,199 - MyLogger - DEBUG - 105
2017-07-13 18:56:22,225 - MyLogger - DEBUG - 106
2017-07-13 18:56:22,265 - MyLogger - DEBUG - 107
2017-07-13 18:56:22,291 - MyLogger - DEBUG - 108
2017-07-13 18:56:22,318 - MyLogger - DEBUG - 109
2017-07-13 18:56:22,348 - MyLogger - DEBUG - 110
2017-07-13 18:56:22,373 - MyLogger - DEBUG - 111
2017-07-13 18:56:22,407 - MyLogger - DEBUG - 112
2017-07-13 18:56:22,435 - MyLogger - DEBUG - 113
2017-07-13 18:56:22,449 - MyLogger - DEBUG - 114
2017-07-13 18:56:22,485 - MyLogger - DEBUG - 115
2017-07-13 18:56:22,512 - MyLogger - DEBUG - 116
2017-07-13 18:56:22,556 - MyLogger - DEBUG - 117
2017-07-13 18:56:22,598 - MyLogger - DEBUG - 118
2017-07-13 18:56:22,625 - MyLogger - DEBUG - 119
2017-07-13 18:56:22,655 - MyLogger - DEBUG - 120
2017-07-13 18:56:22,694 - MyLogger - DEBUG - 121
2017-07-13 18:56:22,723 - MyLogger - DEBUG - 122
2017-07-13 18:56:22,763 - MyLogger - DEBUG - 123
2017-07-13 18:56:22,792 - MyLogger - DEBUG - 124
2017-07-13 18:56:22,824 - MyLogger - DEBUG - 125
2017-07-13 18:56:22,851 - MyLogger - DEBUG - 126
2017-07-13 18:56:22,876 - MyLogger - DEBUG - 127
2017-07-13 18:56:22,914 - MyLogger - DEBUG - 128
2017-07-13 18:56:22,941 - MyLogger - DEBUG - 129
2017-07-13 18:56:22,973 - MyLogger - DEBUG - 130
2017-07-13 18:56:23,007 - MyLogger - DEBUG - 131
2017-07-13 18:56:23,033 - MyLogger - DEBUG - 132
2017-07-13 18:56:23,057 - MyLogger - DEBUG - 133
2017-07-13 18:56:23,101 - MyLogger - DEBUG - 134
2017-07-13 18:56:23,132 - MyLogger - DEBUG - 135
2017-07-13 18:56:23,163 - MyLogger - DEBUG - 136
2017-07-13 18:56:23,194 - MyLogger - DEBUG - 137
2017-07-13 18:56:23,198 - MyLogger - DEBUG - 138
2017-07-13 18:56:23,242 - MyLogger - DEBUG - 139
2017-07-13 18:56:23,270 - MyLogger - DEBUG - 140
2017-07-13 18:56:23,304 - MyLogger - DEBUG - 141
2017-07-13 18:56:23,341 - MyLogger - DEBUG - 142
2017-07-13 18:56:23,367 - MyLogger - DEBUG - 143
2017-07-13 18:56:23,390 - MyLogger - DEBUG - 144
2017-07-13 18:56:23,422 - MyLogger - DEBUG - 145
2017-07-13 18:56:23,454 - MyLogger - DEBUG - 146
2017-07-13 18:56:23,483 - MyLogger - DEBUG - 147
2017-07-13 18:56:23,510 - MyLogger - DEBUG - 148
2017-07-13 18:56:23,546 - MyLogger - DEBUG - 149
2017-07-13 18:56:23,580 - MyLogger - DEBUG - 150
2017-07-13 18:56:23,621 - MyLogger - DEBUG - 151
2017-07-13 18:56:23,673 - MyLogger - DEBUG - 152
2017-07-13 18:56:23,705 - MyLogger - DEBUG - 153
2017-07-13 18:56:23,740 - MyLogger - DEBUG - 154
2017-07-13 18:56:23,771 - MyLogger - DEBUG - 155
2017-07-13 18:56:23,809 - MyLogger - DEBUG - 156
2017-07-13 18:56:23,852 - MyLogger - DEBUG - 157
2017-07-13 18:56:23,889 - MyLogger - DEBUG - 158
2017-07-13 18:56:23,918 - MyLogger - DEBUG - 159
2017-07-13 18:56:23,955 - MyLogger - DEBUG - 160
2017-07-13 18:56:23,989 - MyLogger - DEBUG - 161
2017-07-13 18:56:24,021 - MyLogger - DEBUG - 162
2017-07-13 18:56:24,070 - MyLogger - DEBUG - 163
2017-07-13 18:56:24,097 - MyLogger - DEBUG - 164
2017-07-13 18:56:24,131 - MyLogger - DEBUG - 165
2017-07-13 18:56:24,164 - MyLogger - DEBUG - 166
2017-07-13 18:56:24,198 - MyLogger - DEBUG - 167
2017-07-13 18:56:24,229 - MyLogger - DEBUG - 168
2017-07-13 18:56:24,256 - MyLogger - DEBUG - 169
2017-07-13 18:56:24,287 - MyLogger - DEBUG - 170
2017-07-13 18:56:24,330 - MyLogger - DEBUG - 171
2017-07-13 18:56:24,360 - MyLogger - DEBUG - 172
2017-07-13 18:56:24,396 - MyLogger - DEBUG - 173
2017-07-13 18:56:24,424 - MyLogger - DEBUG - 174
2017-07-13 18:56:24,446 - MyLogger - DEBUG - 175
2017-07-13 18:56:24,476 - MyLogger - DEBUG - 176
2017-07-13 18:56:24,505 - MyLogger - DEBUG - 177
2017-07-13 18:56:24,531 - MyLogger - DEBUG - 178
2017-07-13 18:56:24,573 - MyLogger - DEBUG - 179
2017-07-13 18:56:24,609 - MyLogger - DEBUG - 180
2017-07-13 18:56:24,648 - MyLogger - DEBUG - 181
2017-07-13 18:56:24,684 - MyLogger - DEBUG - 182
2017-07-13 18:56:24,727 - MyLogger - DEBUG - 183
2017-07-13 18:56:24,758 - MyLogger - DEBUG - 184
2017-07-13 18:56:24,787 - MyLogger - DEBUG - 185
2017-07-13 18:56:24,815 - MyLogger - DEBUG - 186
2017-07-13 18:56:24,854 - MyLogger - DEBUG - 187
2017-07-13 18:56:24,882 - MyLogger - DEBUG - 188
2017-07-13 18:56:24,907 - MyLogger - DEBUG - 189
2017-07-13 18:56:24,934 - MyLogger - DEBUG - 190
2017-07-13 18:56:24,966 - MyLogger - DEBUG - 191
2017-07-13 18:56:24,970 - MyLogger - DEBUG - 192
2017-07-13 18:56:24,971 - MyLogger - DEBUG - 193
2017-07-13 18:56:24,994 - MyLogger - DEBUG - 194
2017-07-13 18:56:25,017 - MyLogger - DEBUG - 195
2017-07-13 18:56:25,043 - MyLogger - DEBUG - 196
2017-07-13 18:56:25,092 - MyLogger - DEBUG - 197
2017-07-13 18:56:25,117 - MyLogger - DEBUG - 198
2017-07-13 18:56:25,153 - MyLogger - DEBUG - 199
2017-07-13 18:56:25,177 - MyLogger - DEBUG - 200
2017-07-13 18:56:25,212 - MyLogger - DEBUG - 201
2017-07-13 18:56:25,243 - MyLogger - DEBUG - 202
2017-07-13 18:56:25,290 - MyLogger - DEBUG - 203
2017-07-13 18:56:25,330 - MyLogger - DEBUG - 204
2017-07-13 18:56:25,369 - MyLogger - DEBUG - 205
2017-07-13 18:56:25,416 - MyLogger - DEBUG - 206
2017-07-13 18:56:25,453 - MyLogger - DEBUG - 198132
2017-07-13 18:56:25,454 - MyLogger - DEBUG - read time: 6.795557260513306 sec
2017-07-13 18:56:25,455 - MyLogger - DEBUG - 198132
2017-07-13 18:57:06,082 - MyLogger - DEBUG - Saved proc_4_1000  in 40.61541152000427 sec
2017-07-13 18:57:06,527 - MyLogger - DEBUG - Saved proc_10_1000  in 41.05078101158142 sec
2017-07-13 18:57:06,793 - MyLogger - DEBUG - Saved proc_6_1000  in 41.32253074645996 sec
2017-07-13 18:57:06,881 - MyLogger - DEBUG - Saved proc_0_1000  in 41.421831369400024 sec
2017-07-13 18:57:07,345 - MyLogger - DEBUG - Saved proc_9_1000  in 41.86931133270264 sec
2017-07-13 18:57:07,417 - MyLogger - DEBUG - Saved proc_2_1000  in 41.956055641174316 sec
2017-07-13 18:57:07,972 - MyLogger - DEBUG - Saved proc_5_1000  in 42.50163984298706 sec
2017-07-13 18:57:08,215 - MyLogger - DEBUG - Saved proc_15_1000  in 42.72045588493347 sec
2017-07-13 18:57:08,238 - MyLogger - DEBUG - Saved proc_14_1000  in 42.74663996696472 sec
2017-07-13 18:57:08,481 - MyLogger - DEBUG - Saved proc_3_1000  in 43.01786947250366 sec
2017-07-13 18:57:08,843 - MyLogger - DEBUG - Saved proc_11_1000  in 43.3650062084198 sec
2017-07-13 18:57:08,881 - MyLogger - DEBUG - Saved proc_13_1000  in 43.39506673812866 sec
2017-07-13 18:57:09,475 - MyLogger - DEBUG - Saved proc_8_1000  in 44.00291633605957 sec
2017-07-13 18:57:09,630 - MyLogger - DEBUG - Saved proc_12_1000  in 44.14947843551636 sec
2017-07-13 18:57:10,034 - MyLogger - DEBUG - Saved proc_7_1000  in 44.562211990356445 sec
2017-07-13 18:57:10,214 - MyLogger - DEBUG - Saved proc_1_1000  in 44.75309658050537 sec
2017-07-13 18:57:46,506 - MyLogger - DEBUG - Saved proc_10_2000  in 39.97864627838135 sec
2017-07-13 18:57:47,371 - MyLogger - DEBUG - Saved proc_6_2000  in 40.577552795410156 sec
2017-07-13 18:57:48,009 - MyLogger - DEBUG - Saved proc_4_2000  in 41.92620062828064 sec
2017-07-13 18:57:49,085 - MyLogger - DEBUG - Saved proc_11_2000  in 40.2412326335907 sec
2017-07-13 18:57:49,112 - MyLogger - DEBUG - Saved proc_0_2000  in 42.23104500770569 sec
2017-07-13 18:57:49,543 - MyLogger - DEBUG - Saved proc_9_2000  in 42.19797730445862 sec
2017-07-13 18:57:49,841 - MyLogger - DEBUG - Saved proc_2_2000  in 42.423468828201294 sec
2017-07-13 18:57:50,536 - MyLogger - DEBUG - Saved proc_14_2000  in 42.29764437675476 sec
2017-07-13 18:57:50,590 - MyLogger - DEBUG - Saved proc_3_2000  in 42.10892033576965 sec
2017-07-13 18:57:51,543 - MyLogger - DEBUG - Saved proc_13_2000  in 42.6609992980957 sec
2017-07-13 18:57:51,873 - MyLogger - DEBUG - Saved proc_5_2000  in 43.90124320983887 sec
2017-07-13 18:57:52,314 - MyLogger - DEBUG - Saved proc_12_2000  in 42.683573722839355 sec
2017-07-13 18:57:52,830 - MyLogger - DEBUG - Saved proc_8_2000  in 43.355464220047 sec
2017-07-13 18:57:52,888 - MyLogger - DEBUG - Saved proc_7_2000  in 42.85389852523804 sec
2017-07-13 18:57:53,338 - MyLogger - DEBUG - Saved proc_1_2000  in 43.12401843070984 sec
2017-07-13 18:57:53,875 - MyLogger - DEBUG - Saved proc_15_2000  in 45.660244941711426 sec
2017-07-13 18:58:27,484 - MyLogger - DEBUG - Saved proc_10_3000  in 40.978256702423096 sec
2017-07-13 18:58:29,404 - MyLogger - DEBUG - Saved proc_11_3000  in 40.31890273094177 sec
2017-07-13 18:58:29,478 - MyLogger - DEBUG - Saved proc_6_3000  in 42.10713505744934 sec
2017-07-13 18:58:30,334 - MyLogger - DEBUG - Saved proc_9_3000  in 40.78996515274048 sec
2017-07-13 18:58:31,248 - MyLogger - DEBUG - Saved proc_3_3000  in 40.65835618972778 sec
2017-07-13 18:58:31,347 - MyLogger - DEBUG - Saved proc_4_3000  in 43.3375358581543 sec
2017-07-13 18:58:32,369 - MyLogger - DEBUG - Saved proc_0_3000  in 43.256523847579956 sec
2017-07-13 18:58:33,405 - MyLogger - DEBUG - Saved proc_2_3000  in 43.56336164474487 sec
2017-07-13 18:58:34,104 - MyLogger - DEBUG - Saved proc_14_3000  in 43.568485736846924 sec
2017-07-13 18:58:34,731 - MyLogger - DEBUG - Saved proc_5_3000  in 42.85789489746094 sec
2017-07-13 18:58:35,009 - MyLogger - DEBUG - Saved proc_7_3000  in 42.12086725234985 sec
2017-07-13 18:58:35,463 - MyLogger - DEBUG - Saved proc_8_3000  in 42.63193702697754 sec
2017-07-13 18:58:35,764 - MyLogger - DEBUG - Saved proc_15_3000  in 41.888002157211304 sec
2017-07-13 18:58:35,814 - MyLogger - DEBUG - Saved proc_12_3000  in 43.50039291381836 sec
2017-07-13 18:58:36,916 - MyLogger - DEBUG - Saved proc_1_3000  in 43.57792139053345 sec
2017-07-13 18:58:37,694 - MyLogger - DEBUG - Saved proc_13_3000  in 46.151118516922 sec
2017-07-13 18:59:10,872 - MyLogger - DEBUG - Saved proc_6_4000  in 41.39309859275818 sec
2017-07-13 18:59:12,512 - MyLogger - DEBUG - Saved proc_10_4000  in 45.027551889419556 sec
2017-07-13 18:59:12,998 - MyLogger - DEBUG - Saved proc_4_4000  in 41.65127897262573 sec
2017-07-13 18:59:13,463 - MyLogger - DEBUG - Saved proc_11_4000  in 44.05928611755371 sec
2017-07-13 18:59:14,501 - MyLogger - DEBUG - Saved proc_3_4000  in 43.25213122367859 sec
2017-07-13 18:59:14,894 - MyLogger - DEBUG - Saved proc_2_4000  in 41.48948931694031 sec
2017-07-13 18:59:14,996 - MyLogger - DEBUG - Saved proc_9_4000  in 44.6625702381134 sec
2017-07-13 18:59:15,469 - MyLogger - DEBUG - Saved proc_0_4000  in 43.10020709037781 sec
2017-07-13 18:59:15,822 - MyLogger - DEBUG - Saved proc_7_4000  in 40.81297445297241 sec
2017-07-13 18:59:16,432 - MyLogger - DEBUG - Saved proc_5_4000  in 41.700560092926025 sec
2017-07-13 18:59:16,590 - MyLogger - DEBUG - Saved proc_14_4000  in 42.48567223548889 sec
2017-07-13 18:59:17,529 - MyLogger - DEBUG - Saved proc_15_4000  in 41.764782428741455 sec
2017-07-13 18:59:17,612 - MyLogger - DEBUG - Saved proc_8_4000  in 42.14890742301941 sec
2017-07-13 18:59:18,865 - MyLogger - DEBUG - Saved proc_1_4000  in 41.94865298271179 sec
2017-07-13 18:59:19,071 - MyLogger - DEBUG - Saved proc_12_4000  in 43.2563681602478 sec
2017-07-13 18:59:20,218 - MyLogger - DEBUG - Saved proc_13_4000  in 42.52339720726013 sec
2017-07-13 18:59:53,284 - MyLogger - DEBUG - Saved proc_6_5000  in 42.41181421279907 sec
2017-07-13 18:59:54,115 - MyLogger - DEBUG - Saved proc_11_5000  in 40.65091562271118 sec
2017-07-13 18:59:55,963 - MyLogger - DEBUG - Saved proc_7_5000  in 40.14056205749512 sec
2017-07-13 18:59:56,569 - MyLogger - DEBUG - Saved proc_4_5000  in 43.570595264434814 sec
2017-07-13 18:59:56,782 - MyLogger - DEBUG - Saved proc_10_5000  in 44.270148515701294 sec
2017-07-13 18:59:57,123 - MyLogger - DEBUG - Saved proc_5_5000  in 40.690468549728394 sec
2017-07-13 18:59:57,445 - MyLogger - DEBUG - Saved proc_3_5000  in 42.944045543670654 sec
2017-07-13 18:59:58,387 - MyLogger - DEBUG - Saved proc_2_5000  in 43.49273943901062 sec
2017-07-13 18:59:58,465 - MyLogger - DEBUG - Saved proc_9_5000  in 43.46870255470276 sec
2017-07-13 19:00:00,200 - MyLogger - DEBUG - Saved proc_8_5000  in 42.58777832984924 sec
2017-07-13 19:00:00,437 - MyLogger - DEBUG - Saved proc_15_5000  in 42.907960176467896 sec
2017-07-13 19:00:00,441 - MyLogger - DEBUG - Saved proc_0_5000  in 44.97186589241028 sec
2017-07-13 19:00:01,324 - MyLogger - DEBUG - Saved proc_13_5000  in 41.10589599609375 sec
2017-07-13 19:00:01,498 - MyLogger - DEBUG - Saved proc_1_5000  in 42.63243532180786 sec
2017-07-13 19:00:01,542 - MyLogger - DEBUG - Saved proc_12_5000  in 42.47062921524048 sec
2017-07-13 19:00:02,353 - MyLogger - DEBUG - Saved proc_14_5000  in 45.76279377937317 sec
2017-07-13 19:00:33,498 - MyLogger - DEBUG - Saved proc_6_6000  in 40.2136549949646 sec
2017-07-13 19:00:34,590 - MyLogger - DEBUG - Saved proc_11_6000  in 40.475650787353516 sec
2017-07-13 19:00:38,709 - MyLogger - DEBUG - Saved proc_7_6000  in 42.746057748794556 sec
2017-07-13 19:00:39,714 - MyLogger - DEBUG - Saved proc_3_6000  in 42.26859712600708 sec
2017-07-13 19:00:40,018 - MyLogger - DEBUG - Saved proc_10_6000  in 43.235878229141235 sec
2017-07-13 19:00:40,495 - MyLogger - DEBUG - Saved proc_5_6000  in 43.37198090553284 sec
2017-07-13 19:00:41,383 - MyLogger - DEBUG - Saved proc_1_6000  in 39.88537931442261 sec
2017-07-13 19:00:41,473 - MyLogger - DEBUG - Saved proc_15_6000  in 41.03598880767822 sec
2017-07-13 19:00:41,909 - MyLogger - DEBUG - Saved proc_9_6000  in 43.44356870651245 sec
2017-07-13 19:00:41,978 - MyLogger - DEBUG - Saved proc_4_6000  in 45.408968687057495 sec
2017-07-13 19:00:43,041 - MyLogger - DEBUG - Saved proc_2_6000  in 44.653127670288086 sec
2017-07-13 19:00:43,943 - MyLogger - DEBUG - Saved proc_0_6000  in 43.50197196006775 sec
2017-07-13 19:00:44,011 - MyLogger - DEBUG - Saved proc_8_6000  in 43.81089782714844 sec
2017-07-13 19:00:44,192 - MyLogger - DEBUG - Saved proc_13_6000  in 42.867987871170044 sec
2017-07-13 19:00:44,382 - MyLogger - DEBUG - Saved proc_12_6000  in 42.839662313461304 sec
2017-07-13 19:00:45,766 - MyLogger - DEBUG - Saved proc_14_6000  in 43.41294598579407 sec
2017-07-13 19:01:15,442 - MyLogger - DEBUG - Saved proc_6_7000  in 41.944661378860474 sec
2017-07-13 19:01:17,169 - MyLogger - DEBUG - Saved proc_11_7000  in 42.578773021698 sec
2017-07-13 19:01:20,252 - MyLogger - DEBUG - Saved proc_3_7000  in 40.53789949417114 sec
2017-07-13 19:01:20,770 - MyLogger - DEBUG - Saved proc_7_7000  in 42.06079888343811 sec
2017-07-13 19:01:21,569 - MyLogger - DEBUG - Saved proc_5_7000  in 41.07400584220886 sec
2017-07-13 19:01:22,100 - MyLogger - DEBUG - Saved proc_1_7000  in 40.71650218963623 sec
